Timestamp,Open_Price,Close_Price,High_Price,Low_Price,Volume
1534910400,106.92,106.905,106.94,106.81,112200
1534910400,106.9,106.88,106.945,106.85,193455
1534910400,106.895,106.85,106.93,106.85,122934
1534910400,106.85,106.91,106.94,106.78,255628
1534910400,106.925,106.96,106.985,106.9,127132
1534910400,106.965,106.9,106.97,106.9,113090
1534910400,106.89,106.935,106.95,106.855,116409
1534910400,106.96,106.89,106.96,106.88,105990
1534910400,106.895,106.95,106.951,106.88,94873
1534910400,106.94,107.03,107.04,106.9,153888
1534910400,107.03,107.069,107.07,107,196407
1534910400,107.065,107.06,107.065,107.01,112520
1534910400,107.06,107.09,107.095,107.055,142262
1534910400,107.09,107.115,107.13,107.04,166045
1534910400,107.12,107.15,107.185,107.12,264582
1534910400,107.14,107.16,107.165,107.1,257330
1534910400,107.16,107.25,107.29,107.16,370619
1534910400,107.245,107.31,107.34,107.24,235702
1534910400,107.3,107.13,107.3,107.12,316250
1534910400,107.13,107.21,107.215,107.11,212245
1534910400,107.21,107.16,107.21,106.97,622988
1534910400,107.15,107.05,107.21,107.05,970838
1534996800,107.24,107.436,107.44,106.96,788152
1534996800,107.46,107.95,107.975,107.44,550623
1534996800,107.95,107.82,108.02,107.76,388667
1534996800,107.84,108.04,108.07,107.83,377890
1534996800,108.07,108.06,108.07,107.915,324863
1534996800,108.07,107.97,108.07,107.87,218886
1534996800,107.99,107.91,108.01,107.88,265263
1534996800,107.93,107.9,107.965,107.85,150117
1534996800,107.91,108.04,108.175,107.91,337464
1534996800,108.06,107.815,108.11,107.815,271224
1534996800,107.82,108.01,108.07,107.82,185811
1534996800,108.02,108.11,108.11,107.97,156195
1534996800,108.13,108.115,108.15,108.07,168472
1534996800,108.1,108.135,108.168,108.1,146633
1534996800,108.15,108.11,108.17,108.08,152334
1534996800,108.12,108.1,108.12,108,167901
1534996800,108.08,107.995,108.08,107.97,110484
1534996800,108,107.89,108.01,107.84,202845
1534996800,107.86,107.93,107.93,107.822,105487
1534996800,107.89,107.72,107.89,107.62,222905
1534996800,107.67,107.65,107.75,107.62,662852
1534996800,107.64,107.265,107.64,107.265,286568
1534996800,107.305,107.38,107.41,107.21,216937
1534996800,107.357,107.4,107.526,107.29,346574
1534996800,107.405,107.44,107.52,107.35,132428
1534996800,107.44,107.24,107.44,107.215,186565
1534996800,107.23,107.26,107.345,107.1,221337
1534996800,107.27,107.315,107.34,107.27,78700
1534996800,107.31,107.3,107.38,107.27,155257
1534996800,107.32,107.264,107.42,107.264,153805
1534996800,107.29,107.39,107.42,107.29,101811
1534996800,107.37,107.325,107.4,107.31,131928
1534996800,107.335,107.329,107.38,107.32,102207
1534996800,107.35,107.51,107.515,107.305,154480
1534996800,107.52,107.62,107.64,107.52,151192
1534996800,107.637,107.695,107.71,107.63,90633
1534996800,107.715,107.69,107.736,107.66,99239
1534996800,107.72,107.695,107.735,107.68,81427
1534996800,107.7,107.73,107.81,107.7,113499
1534996800,107.731,107.713,107.75,107.67,75022
1534996800,107.73,107.62,107.74,107.59,111097
1534996800,107.62,107.63,107.69,107.62,54184
1534996800,107.65,107.67,107.7,107.62,114748
1534996800,107.67,107.67,107.73,107.61,84828
1534996800,107.67,107.61,107.67,107.58,94378
1534996800,107.62,107.705,107.72,107.595,83492
1534996800,107.7,107.725,107.77,107.685,83507
1534996800,107.775,107.825,107.83,107.75,90235
1534996800,107.84,107.81,107.85,107.775,84000
1534996800,107.815,107.82,107.83,107.735,109003
1534996800,107.83,107.93,107.93,107.83,139074
1534996800,107.95,108.015,108.025,107.925,163296
1534996800,108.01,108.035,108.04,108,116910
1534996800,108.03,108.02,108.04,108,82233
1534996800,108.025,108.11,108.125,108.02,147634
1534996800,108.111,108.15,108.15,108.105,314732
1534996800,108.145,108.124,108.18,108.12,268705
1534996800,108.125,108.01,108.13,108.01,140610
1534996800,108.01,108.01,108.065,107.99,113635
1534996800,108.01,108.025,108.06,108,106015
1534996800,108.028,107.97,108.028,107.945,131684
1534996800,107.98,107.945,107.98,107.913,109512
1534996800,107.93,108.035,108.035,107.91,135135
1534996800,108.03,107.94,108.03,107.91,109099
1534996800,107.93,107.89,107.93,107.82,95617
1534996800,107.895,107.915,107.93,107.85,125633
1534996800,107.92,107.91,107.98,107.9,111107
1534996800,107.93,107.875,107.94,107.87,72707
1534996800,107.855,107.9,107.94,107.845,101056
1534996800,107.89,107.855,107.92,107.845,124459
1534996800,107.86,107.79,107.88,107.78,195041
1534996800,107.795,107.89,107.89,107.795,89622
1534996800,107.89,107.815,107.91,107.815,108223
1534996800,107.81,107.775,107.825,107.73,164745
1534996800,107.76,107.705,107.81,107.705,135093
1534996800,107.71,107.65,107.725,107.6,386482
1534996800,107.65,107.521,107.666,107.5,595571
1534996800,107.53,107.505,107.58,107.345,864295
